date,close,compound_gn,negative_gn,neutral_gn,positive_gn,compound_tw,negative_tw,neutral_tw,positive_tw,open,high,low,volume
2008-04-11,0.726040215209418,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7358412141397134,0.72191860780613,0.7325945916598142,0.0200944097606713
2008-04-14,0.7717864199813232,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7193054720225419,0.7686703049956022,0.7190047628085606,0.07764210956868
2008-04-15,0.7818257622559541,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7668457601776492,0.7705930174036104,0.7683461921846919,0.0536873412166065
2008-04-16,0.7762368476196784,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7820380003520198,0.7737300094756546,0.7734685576893494,0.0551741415457835
2008-04-17,0.793831517466444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7673625341510699,0.7747419349306724,0.7763955781175395,0.0452584194890153
2008-04-18,0.7959015297185239,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7968168371173813,0.7832422786037416,0.7910307600138144,0.038526041093158
2008-04-22,0.8052163084827565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8071516857966933,0.7984213920438992,0.8102655112592486,0.035011343548262
2008-04-23,0.793003512565612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.805084747600286,0.7938676116888739,0.7998118212983844,0.0290893228375912
2008-04-24,0.7741668353675982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7906159436795218,0.77656343163169,0.7773363719314612,0.052096957030778
2008-04-25,0.7855517053468045,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7813145640984134,0.7724145141046278,0.7807861087598245,0.0345014362760154
2008-04-28,0.794659522367276,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7933030264137615,0.78303984718976,0.7951076927181254,0.0270966212416736
2008-04-29,0.759677144417506,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7928896230047524,0.7749443663446541,0.7652101330496277,0.0334397017453359
2008-04-30,0.7865866719913978,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7678792292758526,0.7878971974607943,0.7606104839451434,0.0540880848388183
2008-05-02,0.8031463751935701,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8267879140571135,0.8081360153810044,0.8013798907435791,0.0384316138205198
2008-05-05,0.8207410450403356,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8061182166984896,0.8040882363559697,0.8089065602762533,0.0317948072703025
2008-05-06,0.8445456726804478,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8152128551507745,0.8243270542761798,0.8212419176202861,0.0324171688399637
2008-05-07,0.8414406937837744,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.845390594370692,0.8364703141463203,0.8419401790798153,0.0371459721963874
2008-05-08,0.8445456726804478,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.843323656174285,0.8324226123262491,0.8400585116966468,0.0253843400311666
2008-05-09,0.8584143994363629,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8381562318346291,0.8378870252243381,0.8411038647416681,0.0242460621809999
2008-05-12,0.8600704092380268,-0.4767,0.341,0.659,0.0,0.0,0.0,1.0,0.0,0.8598593982914564,0.8455777976514076,0.8551118507619954,0.0313281076288692
2008-05-13,0.8600704092380268,-0.23835,0.1705,0.8295,0.0,0.0,0.0,1.0,0.0,0.8594459948824476,0.8455777976514076,0.8551118507619954,0.0313281076288692
2008-05-14,0.8714552002543395,-0.119175,0.08525,0.9147500000000001,0.0,0.0,0.0,1.0,0.0,0.8805290956500803,0.8688524691416345,0.8799916041569352,0.0343655182320664
2008-05-15,0.8882219441631666,-0.0595875,0.042625,0.9573750000000001,0.0,0.0,0.0,1.0,0.0,0.8743282022122207,0.8672333266496353,0.8772737021909446,0.0340254369789435
2008-05-16,0.9097495978074374,-0.02979375,0.0213125,0.9786875,0.0,0.0,0.0,1.0,0.0,0.8956179652600393,0.8890912870618446,0.903198808630906,0.0277527477148843
2008-05-19,0.9480439163976416,-0.014896875,0.01065625,0.9893437500000001,0.0,0.0,0.0,1.0,0.0,0.9113269794078306,0.9273426405782474,0.9207610109553708,0.0452836000950522
2008-05-20,0.9824053301532344,-0.0074484375,0.005328125,0.9946718750000001,0.0,0.0,0.0,1.0,0.0,0.9361306320079068,0.95911757853658,0.9445954113052896,0.0387827115887839
2008-05-21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0488440805600153
2008-05-23,0.9596357481206093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9696155196512588,0.9538555198475094,0.961321299291607,0.0377703367688016
2008-05-26,0.9805423586078093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9675485026062136,0.962962926147633,0.9749111281428608,0.0123752663657443
2008-05-27,0.9459739831084552,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9813972408377832,0.9599271497825798,0.9477315501956788,0.0380541908732172
2008-05-28,0.9685366033973192,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9303430631304184,0.94575996179744,0.936232507189793,0.0329034692940507
2008-05-29,0.9685366033973192,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9466721429674042,0.94575996179744,0.936232507189793,0.0329034692940507
2008-05-30,0.927344267654203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9667217746368336,0.945152821965422,0.9383232132798358,0.0333438437564455
2008-06-02,0.927344267654203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9667217746368336,0.945152821965422,0.9383232132798358,0.0333438437564455
2008-06-03,0.943697009112614,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9239355074123732,0.9309856339802824,0.9236880313835608,0.0276842164064089
2008-06-04,0.8952598278944515,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9404712495295446,0.9194495139421596,0.9042441616759274,0.0382135726637005
2008-06-05,0.8503415490604849,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8846630508915326,0.8658166155716177,0.851975711871606,0.056809593293553
2008-06-06,0.8975368018902927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8633732878437143,0.8761384559457043,0.8624294018324703,0.0347656895677773
2008-06-09,0.8958807920886287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9053327482501564,0.8870673589468454,0.8906544125799988,0.0182424906439598
2008-06-10,0.8652453214238865,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8805290956500803,0.8708763200516701,0.8590842242352067,0.0318772165264231
2008-06-11,0.8528255637629807,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8639933535329088,0.8561019922345124,0.8630566774637431,0.0318344381104855
2008-06-12,0.8482716157712982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8577924600950493,0.8506375021314602,0.8505122016575111,0.0375993661766763
2008-06-13,0.8631753881347001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8617196742076781,0.8516494275864779,0.8643110692156388,0.0325974390877277
2008-06-16,0.86110537588262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8648201603509269,0.8567091320665303,0.8693288754891967,0.0394551482272684
2008-06-17,0.8704202336097462,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8712277160689719,0.8567091320665303,0.8716287000414389,0.0299122708257962
2008-06-18,0.8528255637629807,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8613062707986691,0.8465897231064253,0.8555300079310689,0.0278783646018182
2008-06-19,0.8217760906478224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8517982289373752,0.833434537781267,0.8275141156457397,0.0385974338341376
2008-06-20,0.8058373516398274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8205870206192539,0.8101598662910401,0.8128789337494647,0.0271538498917574
2008-06-23,0.8215690499411678,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8081851548948968,0.812183794406039,0.8158059541776547,0.0189067721998074
2008-06-24,0.8190851142015653,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8156262585597835,0.8182554243411094,0.8243779767553504,0.0226858661080906
2008-06-25,0.8435107060358544,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8249276381408919,0.8303986842112501,0.816015072639854,0.0365055836019498
2008-06-26,0.8424757393912612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8226539588156612,0.8281724018872327,0.8285594686907611,0.0255344221660113
2008-06-27,0.8507555515109007,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8451839320905067,0.8344464632362848,0.8431946505870361,0.0221510643730575
2008-06-30,0.8695922287089143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8577924600950493,0.8571139176895303,0.8655655407228596,0.0241221621535685
2008-07-01,0.8671082929693118,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.853658504853597,0.8601497712595472,0.8626385202946696,0.0261201573996189
2008-07-02,0.8234320214865929,0.25,0.126,0.69,0.184,0.0,0.0,1.0,0.0,0.8710210537887865,0.8615664823375648,0.8296048217357825,0.0302603640899308
2008-07-03,0.793831517466444,0.125,0.063,0.845,0.092,0.0,0.0,1.0,0.0,0.8280280454355026,0.8182554243411094,0.7978255946841163,0.0240868234621418
2008-07-04,0.8072863207348366,0.0625,0.0315,0.9225,0.046,0.0,0.0,1.0,0.0,0.7906159436795218,0.7937664731868465,0.7919715538277362,0.0132392759103843
2008-07-07,0.7809977573551221,0.03125,0.01575,0.9612499999999999,0.023,0.0,0.0,1.0,0.0,0.7891690711723092,0.8034810965239517,0.7879991803545248,0.0256232696452664
2008-07-08,0.7536742273308144,0.015625,0.007875,0.980625,0.0115,0.0,0.0,1.0,0.0,0.7730466536155085,0.762193889437532,0.7501567939842791,0.036524182913227
2008-07-10,0.742082395607847,0.0078125,0.0039375,0.9903124999999999,0.00575,0.0,0.0,1.0,0.0,0.737701490055935,0.7322404481802167,0.7296675712316242,0.042202552646166
2008-07-11,0.7534671866241595,0.00390625,0.00196875,0.99515625,0.002875,0.0,0.0,1.0,0.0,0.7430756555244145,0.7486338412844104,0.7499477552774049,0.0297269930711499
2008-07-14,0.75926314196709,0.4215,0.0,0.714,0.286,0.0,0.0,1.0,0.0,0.7627118049361966,0.7472171302063926,0.7647919758805541,0.0186163368006322
2008-07-15,0.7524322199795663,0.21075,0.0,0.857,0.143,0.0,0.0,1.0,0.0,0.7472095319172287,0.7423598571403218,0.7409575755306356,0.0298666309773543
2008-07-16,0.73628651922781,0.105375,0.0,0.9285,0.0715,0.0,0.0,1.0,0.0,0.7604382044596041,0.7431694283863214,0.7336399447048356,0.0307595409902867
2008-07-17,0.6955081859351097,0.0526875,0.0,0.9642499999999999,0.03575,0.0,0.0,1.0,0.0,0.7397685071009802,0.7267759580771644,0.6978883441799578,0.0468695490604992
2008-07-18,0.7037880770176426,0.02634375,0.0,0.9821249999999999,0.017875,0.0,0.0,1.0,0.0,0.6984291123837325,0.697834442274867,0.695797638089915,0.0230306687248454
2008-07-21,0.7153798297777165,0.013171875,0.0,0.9910625,0.0089375,0.0,0.0,1.0,0.0,0.7131045785846823,0.7024893611319197,0.709805544354917,0.028384981226685
2008-07-22,0.6878493380096475,0.0065859375,0.0,0.99553125,0.00446875,0.0,0.0,1.0,0.0,0.7027697299053703,0.6925723835857963,0.6916161461545043,0.0255043771247173
2008-07-23,0.6603187672786849,0.00329296875,0.0,0.997765625,0.002234375,0.0,0.0,1.0,0.0,0.6858205843791899,0.67455977078464,0.6673635886355122,0.0373475601163076
2008-07-24,0.6271993608743404,0.001646484375,0.0,0.9988828125,0.0011171875,0.0,0.0,1.0,0.0,0.6593633181430774,0.6522971019543944,0.6324482226934566,0.041978502481088
2008-07-25,0.6271993608743404,0.0008232421875,0.0,0.99944140625,0.00055859375,0.0,0.0,1.0,0.0,0.6151301784114046,0.6205221639960617,0.6161404918762123,0.028410304904347
2008-07-28,0.6344442063493865,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6401404932916663,0.6377251283462549,0.6424837554852473,0.0232334012177673
2008-07-29,0.6334092397047932,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6399338310114808,0.63408213494422,0.6297303207274658,0.0280059844915051
2008-07-30,0.6685986583612179,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6386936207844537,0.6539162444463936,0.6395567350570572,0.0401373137362672
2008-07-31,0.656178900700312,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6614303351881227,0.659987874381464,0.6567007802124486,0.0239295877460366
2008-08-01,0.6274063226181016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6521289556070143,0.6435944040723071,0.6326573411556559,0.0204907181625015
2008-08-04,0.593872913763341,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6262918339087346,0.6128313915689921,0.594605916078536,0.0284117356205991
2008-08-05,0.5795901845570097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6014881813086583,0.5901639371157467,0.5787162626750403,0.0339896690726411
2008-08-06,0.6023597665896351,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5928069462653826,0.5992714206208338,0.5912607384812724,0.02727174091093
2008-08-07,0.6139515983126025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6157503229492371,0.6195102385410439,0.6119589999408016,0.0318360118983628
2008-08-08,0.6075346787754947,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6087226226933595,0.6047359107238862,0.5987873282586217,0.0232471360937874
2008-08-11,0.5899400089287292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6118230299879702,0.6041286936869048,0.590215305680926,0.0221464860810508
2008-08-12,0.5975988568541913,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5994212431122512,0.5976522781288346,0.5994146038898945,0.0294409928923561
2008-08-13,0.6116746243167612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5808184839500344,0.6099979694129569,0.5835249504863989,0.0419687736105737
2008-08-14,0.6052577047796536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.620090940470875,0.605747836178904,0.6040141732390538,0.0230438313143647
2008-08-15,0.5893189657716584,-0.4215,0.259,0.741,0.0,0.0,0.0,1.0,0.0,0.5950806255906133,0.5865209437137118,0.5891699526359045,0.0197514670750442
2008-08-18,0.5688263577348743,-0.21075,0.1295,0.8705,0.0,0.0,0.0,1.0,0.0,0.5911533326293464,0.5842946613896945,0.5736984962791449,0.0257186984192811
2008-08-19,0.58849103983372,-0.105375,0.06475,0.93525,0.0,0.0,0.0,1.0,0.0,0.5938404153635861,0.585509018258694,0.5580179613378485,0.0304706793789888
2008-08-20,0.6211964437876486,-0.0526875,0.032375,0.9676250000000001,0.0,0.0,0.0,1.0,0.0,0.6004547122104548,0.6097956152039387,0.6050596060394002,0.0313687399704286
2008-08-21,0.6456220356219379,-0.02634375,0.0161875,0.9838125000000001,0.0,0.0,0.0,1.0,0.0,0.6262918339087346,0.636106063059219,0.6351662044147722,0.0273185253323735
2008-08-22,0.6435521023327514,-0.013171875,0.00809375,0.9919062500000001,0.0,0.0,0.0,1.0,0.0,0.6446878519421277,0.6405585505022902,0.6343298900766251,0.020694595228425
2008-08-25,0.6129166316680092,-0.0065859375,0.004046875,0.9959531250000001,0.0,0.0,0.0,1.0,0.0,0.6324927273465941,0.6257842226851325,0.6207401409806966,0.0192281110700279
2008-08-26,0.6207824413372327,0.4939,0.0,0.61,0.39,0.0,0.0,1.0,0.0,0.6107895608897667,0.6160695993480273,0.6136316286170959,0.0217055393321552
2008-08-27,0.6416891307873261,0.24695,0.0,0.8049999999999999,0.195,0.0,0.0,1.0,0.0,0.6362132791790375,0.6296296475011489,0.639347696350183,0.0199806678186297
2008-08-28,0.644794030721106,0.123475,0.0,0.9025,0.0975,0.0,0.0,1.0,0.0,0.6556427663106342,0.6423800472033077,0.6426928739474466,0.021409667211222
2008-08-29,0.6354792519568733,0.0617375,0.0,0.9512499999999999,0.04875,0.0,0.0,1.0,0.0,0.6541958938034216,0.64096333612529,0.6435291882855937,0.0215648999245743
2008-09-01,0.6211964437876486,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6322860650664086,0.6176887418400264,0.6228308470707394,0.011431852069113
2008-09-02,0.5984268617550234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6016949224374819,0.6006881316988515,0.6017144284421366,0.0273800461312136
2008-09-03,0.5878699966766492,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6025216504068619,0.5936044991038,0.582897754610451,0.0279248628800113
2008-09-04,0.5640654479994307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5911533326293464,0.5820683790656773,0.5640811206564278,0.0289721471765447
2008-09-05,0.5725523008257247,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5489871705183997,0.5583889991574139,0.5463098397474261,0.0317232714576977
2008-09-08,0.5394328549399335,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5952872878707988,0.585509018258694,0.5465189183319629,0.0346927230389205
2008-09-09,0.499896528998481,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5283174731597758,0.5221614965510468,0.505958590118064,0.0380921048538977
2008-09-10,0.506727411504558,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4989665013335571,0.5055656720328716,0.4754338345736182,0.0768140110019676
2008-09-11,0.5630304418733908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5126084984363034,0.5490791228408269,0.5097219248844012,0.0530375098949051
2008-09-12,0.5961498877591821,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5677965919608018,0.5846994470126944,0.5661718666241331,0.0405261824135866
2008-09-15,0.5299109959875993,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5454733203904608,0.5547460057553791,0.5369015028315832,0.0512624202409311
2008-09-16,0.5609604691027574,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5022736497569914,0.5494839084638267,0.4973865675403683,0.0494185131352313
2008-09-17,0.5299109959875993,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5560148707742772,0.555757931210397,0.532720050773835,0.0501849478314785
2008-09-18,0.5795901845570097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5539478931535511,0.5810564536106595,0.5435918979037728,0.0585821076582732
2008-09-19,0.6371351827956437,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6304257891501869,0.6318559298251661,0.6038051345321795,0.0504633652141361
2008-09-22,0.6354792519568733,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6444811896619422,0.649868465421359,0.6376750676738887,0.0410319406087021
2008-09-23,0.6013247999450418,0.296,0.0,0.61,0.39,0.0,0.0,1.0,0.0,0.6262918339087346,0.6267962253451137,0.594605916078536,0.0418473058007709
2008-09-24,0.626992399130579,0.148,0.0,0.8049999999999999,0.195,0.0,0.0,1.0,0.0,0.6180239234258298,0.6229508005290972,0.6224126899016659,0.0299072633189138
2008-09-25,0.6592838006340918,0.074,0.0,0.9025,0.0975,0.0,0.0,1.0,0.0,0.6407606378294989,0.6437968354862886,0.6439472656993422,0.0285608162540674
2008-09-26,0.6464500405227699,0.037,0.0,0.9512499999999999,0.04875,0.0,0.0,1.0,0.0,0.6345597443916393,0.632867855280184,0.6318210268175087,0.0281911191745261
2008-09-29,0.5909749755733225,0.0185,0.0,0.975625,0.024375,0.0,0.0,1.0,0.0,0.6159569852294227,0.6152600281020276,0.541082994766994,0.0451157770786814
2008-09-30,0.6396191185352462,0.00925,0.0,0.9878125,0.0121875,0.0,0.0,1.0,0.0,0.5979743706050386,0.6239627259841151,0.5860338935008402,0.031156564750243
2008-10-01,0.6354792519568733,0.004625,0.0,0.99390625,0.00609375,0.0,0.0,1.0,0.0,0.6366266825880464,0.62760571938615,0.6100773325576331,0.0352119299668057
2008-10-02,0.5764852056603366,0.0023125,0.0,0.996953125,0.003046875,0.0,0.0,1.0,0.0,0.614923516131219,0.61384331702401,0.5684716512987128,0.036524182913227
2008-10-03,0.5547505902723046,0.00115625,0.0,0.9984765624999999,0.0015234375,0.0,0.0,1.0,0.0,0.5911533326293464,0.6017000571538693,0.5536274306955635,0.0360546218392895
2008-10-06,0.5340509415288657,0.000578125,0.0,0.9992382812499999,0.00076171875,0.0,0.0,1.0,0.0,0.4999999704317608,0.527828379465599,0.4365460951583513,0.0520444497443261
2008-10-07,0.498861522872441,0.0002890625,0.0,0.9996191406249999,0.000380859375,0.0,0.0,1.0,0.0,0.5270773023570676,0.5399716779382214,0.4846330530272619,0.047723114376499
